Variable,Min Value,Max Value,WOE,Scorecard Points
dti,1.22,4.82,-0.4583,66.3
dti,4.82,7.23,-0.4231,66.5
dti,7.23,9.07,-0.3612,66.8
dti,9.07,10.67,-0.2564,67.4
dti,10.67,12.1,-0.2191,67.7
dti,12.1,13.45,-0.2034,67.8
dti,13.45,14.75,-0.1301,68.2
dti,14.75,16.08,-0.1216,68.2
dti,16.08,17.41,-0.0214,68.8
dti,17.41,18.81,0.0363,69.1
dti,18.81,20.25,0.0939,69.5
dti,20.25,21.82,0.1268,69.7
dti,21.82,23.55,0.1926,70.0
dti,23.55,25.71,0.2911,70.6
dti,25.71,28.84,0.4393,71.5
dti,28.84,33.83549999999988,0.588,72.3
grade,A,A,-1.2163,64.6
grade,B,B,-0.4269,67.4
grade,C,C,0.1205,69.4
grade,D,D,0.4938,70.7
grade,E,E,0.8622,72.0
grade,F,F,1.0975,72.8
grade,G,G,1.2445,73.3
int_rate,6.03,6.97,-1.6821,47.5
int_rate,6.97,7.9,-1.2865,52.5
int_rate,7.9,8.9,-0.903,57.4
int_rate,8.9,10.15,-0.7602,59.2
int_rate,10.15,10.99,-0.6115,61.1
int_rate,10.99,11.66,-0.502,62.5
int_rate,11.66,12.12,-0.4433,63.3
int_rate,12.12,12.99,-0.2712,65.5
int_rate,12.99,13.11,-0.1858,66.6
int_rate,13.11,13.98,-0.0628,68.1
int_rate,13.98,14.33,-0.0198,68.7
int_rate,14.33,14.99,0.0633,69.7
int_rate,14.99,15.61,0.1749,71.2
int_rate,15.61,16.29,0.3231,73.0
int_rate,16.29,17.27,0.4179,74.3
int_rate,17.27,18.25,0.5422,75.8
int_rate,18.25,19.47,0.5975,76.5
int_rate,19.47,21.49,0.805,79.2
int_rate,21.49,24.7,1.1069,83.0
issue_d,Apr-08,Apr-08,-0.1808,68.4
issue_d,Apr-09,Apr-09,-0.3647,67.8
issue_d,Apr-10,Apr-10,-0.8439,66.3
issue_d,Apr-11,Apr-11,-0.2832,68.1
issue_d,Apr-12,Apr-12,-0.2094,68.3
issue_d,Apr-13,Apr-13,0.1873,69.5
issue_d,Apr-14,Apr-14,0.1644,69.4
issue_d,Aug-07,Aug-07,0.2467,69.7
issue_d,Aug-08,Aug-08,-0.852,66.3
issue_d,Aug-09,Aug-09,-0.7266,66.7
issue_d,Aug-10,Aug-10,-0.2871,68.1
issue_d,Aug-11,Aug-11,-0.2201,68.3
issue_d,Aug-12,Aug-12,-0.1513,68.5
issue_d,Aug-13,Aug-13,0.1448,69.4
issue_d,Aug-14,Aug-14,0.1722,69.5
issue_d,Dec-07,Dec-07,0.0199,69.0
issue_d,Dec-08,Dec-08,-0.1588,68.4
issue_d,Dec-09,Dec-09,-0.8117,66.4
issue_d,Dec-10,Dec-10,-0.5793,67.2
issue_d,Dec-11,Dec-11,0.0551,69.1
issue_d,Dec-12,Dec-12,-0.3001,68.0
issue_d,Dec-13,Dec-13,0.0233,69.0
issue_d,Dec-14,Dec-14,-0.1627,68.4
issue_d,Feb-08,Feb-08,-0.3864,67.7
issue_d,Feb-09,Feb-09,-0.4651,67.5
issue_d,Feb-10,Feb-10,-0.6473,66.9
issue_d,Feb-11,Feb-11,-0.3313,67.9
issue_d,Feb-12,Feb-12,-0.1912,68.3
issue_d,Feb-13,Feb-13,0.1478,69.4
issue_d,Feb-14,Feb-14,0.2032,69.5
issue_d,Jan-08,Jan-08,-0.1,68.6
issue_d,Jan-09,Jan-09,-0.7201,66.7
issue_d,Jan-10,Jan-10,-0.4842,67.4
issue_d,Jan-11,Jan-11,-0.3198,68.0
issue_d,Jan-12,Jan-12,-0.1441,68.5
issue_d,Jan-13,Jan-13,-0.1414,68.5
issue_d,Jan-14,Jan-14,0.0734,69.2
issue_d,Jul-07,Jul-07,-14.3004,25.2
issue_d,Jul-08,Jul-08,0.1036,69.2
issue_d,Jul-09,Jul-09,-0.3785,67.8
issue_d,Jul-10,Jul-10,-0.4868,67.4
issue_d,Jul-11,Jul-11,-0.1402,68.5
issue_d,Jul-12,Jul-12,-0.0725,68.7
issue_d,Jul-13,Jul-13,0.1973,69.5
issue_d,Jul-14,Jul-14,0.143,69.4
issue_d,Jun-08,Jun-08,-1.7274,63.6
issue_d,Jun-09,Jun-09,-0.4257,67.6
issue_d,Jun-10,Jun-10,-0.1126,68.6
issue_d,Jun-11,Jun-11,-0.2347,68.2
issue_d,Jun-12,Jun-12,0.0157,69.0
issue_d,Jun-13,Jun-13,0.2032,69.5
issue_d,Jun-14,Jun-14,0.1659,69.4
issue_d,Mar-08,Mar-08,-0.1308,68.5
issue_d,Mar-09,Mar-09,-0.681,66.8
issue_d,Mar-10,Mar-10,-0.8499,66.3
issue_d,Mar-11,Mar-11,-0.2711,68.1
issue_d,Mar-12,Mar-12,-0.2006,68.3
issue_d,Mar-13,Mar-13,0.1208,69.3
issue_d,Mar-14,Mar-14,0.1145,69.3
issue_d,May-08,May-08,-0.5863,67.1
issue_d,May-09,May-09,-0.3793,67.8
issue_d,May-10,May-10,-0.4603,67.5
issue_d,May-11,May-11,0.0369,69.0
issue_d,May-12,May-12,-0.1063,68.6
issue_d,May-13,May-13,0.216,69.6
issue_d,May-14,May-14,0.1611,69.4
issue_d,Nov-07,Nov-07,0.0155,69.0
issue_d,Nov-08,Nov-08,-0.3072,68.0
issue_d,Nov-09,Nov-09,-0.4073,67.7
issue_d,Nov-10,Nov-10,-0.5545,67.2
issue_d,Nov-11,Nov-11,-0.1857,68.4
issue_d,Nov-12,Nov-12,-0.244,68.2
issue_d,Nov-13,Nov-13,0.1163,69.3
issue_d,Nov-14,Nov-14,-0.0511,68.8
issue_d,Oct-07,Oct-07,0.0292,69.0
issue_d,Oct-08,Oct-08,-0.2171,68.3
issue_d,Oct-09,Oct-09,-0.1312,68.5
issue_d,Oct-10,Oct-10,-0.3049,68.0
issue_d,Oct-11,Oct-11,-0.1061,68.6
issue_d,Oct-12,Oct-12,-0.2596,68.1
issue_d,Oct-13,Oct-13,0.1267,69.3
issue_d,Oct-14,Oct-14,0.1102,69.3
issue_d,Sep-07,Sep-07,-0.4212,67.6
issue_d,Sep-08,Sep-08,-0.031,68.8
issue_d,Sep-09,Sep-09,-0.5979,67.1
issue_d,Sep-10,Sep-10,-0.1783,68.4
issue_d,Sep-11,Sep-11,-0.1825,68.4
issue_d,Sep-12,Sep-12,-0.2132,68.3
issue_d,Sep-13,Sep-13,0.1245,69.3
issue_d,Sep-14,Sep-14,0.1928,69.5
purpose,car,car,-0.464,67.8
purpose,credit_card,credit_card,-0.1712,68.5
purpose,debt_consolidation,debt_consolidation,0.0541,69.1
purpose,educational,educational,-0.1433,68.6
purpose,home_improvement,home_improvement,-0.174,68.5
purpose,house,house,-0.0124,68.9
purpose,major_purchase,major_purchase,-0.3464,68.1
purpose,medical,medical,0.1234,69.2
purpose,moving,moving,0.1574,69.3
purpose,other,other,0.1823,69.4
purpose,renewable_energy,renewable_energy,0.0866,69.1
purpose,small_business,small_business,0.5593,70.3
purpose,vacation,vacation,0.0123,69.0
purpose,wedding,wedding,-0.3429,68.1
revol_util,0.6,15.0,-0.5998,68.5
revol_util,15.0,25.9,-0.4701,68.6
revol_util,25.9,33.8,-0.2422,68.7
revol_util,33.8,40.3,-0.1534,68.8
revol_util,40.3,46.1,-0.0816,68.9
revol_util,46.1,51.4,-0.0318,68.9
revol_util,51.4,56.5,0.0095,68.9
revol_util,56.5,61.5,0.063,69.0
revol_util,61.5,66.5,0.1037,69.0
revol_util,66.5,71.6,0.162,69.1
revol_util,71.6,77.0,0.1786,69.1
revol_util,77.0,83.0,0.2066,69.1
revol_util,83.0,89.9,0.2222,69.1
revol_util,89.9,97.6,0.3446,69.2
term, 36 months, 36 months,-0.236,67.9
term, 60 months, 60 months,0.6664,71.7
